file_name,dice,iou,pr_auc,mae
0182_2.png,0.8325593,0.72116536,0.7852234249615233,0.031950675
0362_3.png,0.8109245,0.6873096,0.7517908920420222,0.009543046
0484_3.png,0.80044526,0.67283535,0.724210578175073,0.017074699
0139_1.png,0.79911184,0.6701225,0.7206240855596502,0.0027039158
0308_3.png,0.7924935,0.66291124,0.7311479805912457,0.017474467
0089_2.png,0.7846963,0.6527614,0.7126861697304837,0.024140315
0455_2.png,0.78418416,0.652648,0.7048678336026684,0.01653606
0298_3.png,0.78377795,0.6520236,0.7570246669643679,0.0066945013
0675_1.png,0.7793188,0.6527778,0.7426352769231439,0.00030113576
0637_2.png,0.7784714,0.64520645,0.6910258322342109,0.0019812053
0344_2.png,0.7782646,0.6436336,0.7066794189633585,0.018244337
1018_2.png,0.7687703,0.6317965,0.7425798431479717,0.009044654
0506_3.png,0.76605576,0.62933564,0.7358720163309367,0.008413142
0266_2.png,0.76280606,0.62282443,0.686415342485917,0.013289343
0188_1.png,0.7619333,0.6195012,0.6524956367828649,0.047148477
0080_2.png,0.7615612,0.6217432,0.6701951398576093,0.014066467
0144_1.png,0.75868315,0.61704916,0.6675659041194404,0.0022584738
0924_3.png,0.7559808,0.61820966,0.6995002004652215,0.0019679526
0091_3.png,0.7559037,0.6147905,0.7455262945639367,0.007763789
0429_1.png,0.75569004,0.61202955,0.6781598700521607,0.0042581437
0468_3.png,0.7549821,0.6109134,0.6808253562639355,0.0012664867
1091_2.png,0.75477433,0.61244744,0.6696615780789176,0.026805788
0840_2.png,0.7536148,0.61058104,0.6817902017547084,0.028166726
1028_1.png,0.75349396,0.60990715,0.6394745212636371,0.0024311203
0349_1.png,0.7530259,0.610245,0.7068469961136461,0.003394151
0779_1.png,0.75269645,0.60841656,0.6468360708439514,0.008473011
0273_1.png,0.7523466,0.607227,0.6597826681827679,0.0019215746
0744_3.png,0.7520161,0.608569,0.7102770173625312,0.018233458
0261_1.png,0.7496544,0.60423493,0.6105479931592074,0.0060538333
0851_3.png,0.74077535,0.59255177,0.6389162063048721,0.024160825
0508_3.png,0.740109,0.5928254,0.6823345077673063,0.05632921
0863_1.png,0.7379403,0.5889812,0.6782518072961772,0.05178733
0269_2.png,0.7377855,0.5928604,0.6803843415056462,0.017368274
0568_1.png,0.73320913,0.57575756,0.6549513156063762,5.4663044e-05
0363_2.png,0.73248494,0.58292013,0.619678318796849,0.0029232984
1105_3.png,0.7306722,0.58410734,0.6735094872051822,0.0015703449
0536_2.png,0.7306575,0.58062404,0.6327038578447107,0.08633136
0989_2.png,0.73039186,0.5807747,0.6305090698561622,0.0056540594
