file_name,dice,iou,pr_auc,mae
0694_1.png,0.90463346,0.8298969,0.9771532950609748,0.00012909979
0944_2.png,0.8391151,0.7225146,0.8197542742615878,0.0036163325
0188_1.png,0.8201376,0.6947003,0.8368958833881424,0.03282561
0182_2.png,0.8195778,0.69526875,0.9021329074582055,0.035178915
0185_3.png,0.8055089,0.6719114,0.8011151803518222,0.0021343548
1028_1.png,0.8048636,0.6731898,0.8992806069232541,0.0019089185
0455_2.png,0.8031509,0.671486,0.8355903165986828,0.016219389
0139_1.png,0.79855704,0.66446435,0.8206108763102621,0.00270889
0349_1.png,0.7947497,0.6597068,0.8070793601546727,0.0029257024
0089_2.png,0.7945473,0.65890557,0.8670995504147962,0.02422869
0863_1.png,0.7932937,0.65772766,0.7942580823427853,0.04137648
0308_3.png,0.7915465,0.65582156,0.8214006997433743,0.017753955
0080_2.png,0.79090244,0.6563015,0.8112596823258924,0.012023352
0990_1.png,0.78834164,0.6492537,0.8175757563960964,0.00088832993
0484_3.png,0.7879042,0.64951676,0.8049925681599833,0.018743705
0174_2.png,0.7877833,0.64997834,0.8187051759939742,0.018472986
0851_3.png,0.78772044,0.6501414,0.7930107026443526,0.018888004
0810_1.png,0.7857872,0.64687544,0.7907693286744133,0.00949298
0536_2.png,0.7854659,0.6470087,0.8440716805923729,0.063227
0091_3.png,0.78472227,0.64804983,0.8104223515153752,0.007389912
0252_1.png,0.78455037,0.6482036,0.8800703513255032,0.0009036661
0815_1.png,0.7832562,0.64419085,0.793219367906515,0.022271916
0266_2.png,0.78107905,0.6415249,0.8166695716484417,0.011679806
0464_1.png,0.7752318,0.63321924,0.8288232220715446,0.07525985
0301_3.png,0.77509665,0.6329491,0.8047785332908388,0.06667491
0290_2.png,0.7745929,0.6328817,0.8271535066654088,0.019177722
0988_1.png,0.77380705,0.6341674,0.9678235406690542,0.0016393746
0553_1.png,0.77330565,0.6303761,0.8008115760101946,0.05589052
0779_1.png,0.77308774,0.6317291,0.7197605388307795,0.0074256402
1063_2.png,0.7722207,0.62970364,0.7973978651694521,0.008512767
0416_2.png,0.7700043,0.6261848,0.8295083542521681,0.06513758
1018_2.png,0.76676375,0.62297875,0.8047853327341411,0.008493197
0298_3.png,0.7608501,0.61544746,0.7688726233336637,0.0072093103
0187_1.png,0.7597622,0.6161746,0.7922853887446708,0.0011524493
0122_1.png,0.7592901,0.61262035,0.766058192656917,0.010307694
1055_1.png,0.75860965,0.61105484,0.8571754590610963,0.10106468
0744_3.png,0.75757015,0.6096023,0.7935792851042203,0.016980024
0200_1.png,0.7558538,0.60743976,0.7802992123932442,0.0390823
0489_2.png,0.7528096,0.6039972,0.7946866447475852,0.03823202
0479_2.png,0.7515008,0.6025773,0.7949412161069248,0.011763727
1076_1.png,0.749791,0.6010401,0.7380909555040274,0.0020553248
0515_3.png,0.7497199,0.6005762,0.7736468638720958,0.034452856
0478_1.png,0.74731827,0.59614843,0.7320971746634952,0.021808501
0284_2.png,0.7472514,0.59787214,0.792452804856406,0.046860185
0491_2.png,0.74506897,0.59270716,0.7121806467946084,0.007010895
0715_1.png,0.7441825,0.5936896,0.7478835359979534,0.0024154652
0413_3.png,0.7435433,0.5928006,0.7238127814289265,0.012200587
0164_3.png,0.7431486,0.5907099,0.7313026695721561,0.0035551987
0840_2.png,0.7428439,0.59229666,0.7509035534784039,0.02716326
0012_2.png,0.74263984,0.590385,0.7739650794115465,0.007979767
0052_2.png,0.7421806,0.5907336,0.7317313307868945,0.0020234787
0556_2.png,0.7419748,0.5910287,0.7826610503745779,0.024381384
1022_2.png,0.7391389,0.58721334,0.7214551418218081,0.0045459447
1074_3.png,0.73749965,0.58428603,0.7512161789760012,0.0065207863
0104_1.png,0.73695284,0.5836811,0.7319150334617617,0.02970488
0681_1.png,0.73601556,0.5822853,0.7753813523396238,0.03268309
0046_1.png,0.73353183,0.57873374,0.7322414737008214,0.019772701
0101_2.png,0.73341817,0.5805492,0.7556947379368224,0.014055347
0259_2.png,0.7326564,0.5782995,0.7710624401548376,0.04507331
0957_1.png,0.73213917,0.5777572,0.7097124850237951,0.027798265
0243_1.png,0.73073107,0.57815844,0.7255084777247612,0.00075688364
1029_3.png,0.72959137,0.5849057,0.7939906423997732,0.00052131433
0637_2.png,0.72941285,0.5790182,0.682779274012457,0.0024284313
0144_1.png,0.7292394,0.57415384,0.7111223089675436,0.0026457678
0031_2.png,0.72850007,0.573408,0.6941013743475594,0.017163282
0105_3.png,0.7282468,0.57355547,0.7066832858574505,0.0046071513
0506_3.png,0.7277879,0.57391876,0.7543644823345006,0.009929956
0887_1.png,0.7268391,0.57126576,0.7075304391416017,0.058890425
0209_1.png,0.7256202,0.5697875,0.6815219477648563,0.02474808
0297_1.png,0.7254367,0.56944805,0.6768876823522683,0.031523857
0468_3.png,0.72463673,0.56952167,0.8106469411182831,0.0014795533
0061_3.png,0.72235745,0.5654662,0.7804722751003742,0.011870498
0053_2.png,0.72129464,0.56497175,0.7915895937280308,0.0026549376
0269_2.png,0.72106916,0.5639911,0.7501384438897184,0.018756919
1091_2.png,0.72010577,0.5628641,0.8444908577736163,0.03261875
0261_1.png,0.719156,0.56129396,0.6622224908023777,0.005900602
0463_1.png,0.7178958,0.56216216,0.6453657664057971,0.0021777616
0564_2.png,0.71682316,0.55997235,0.7255435388280476,0.024357801
0015_2.png,0.7167999,0.5581772,0.7173005308636858,0.012486677
1011_1.png,0.71574664,0.56392694,0.7354635953319001,0.0014868533
1062_1.png,0.71535283,0.5559465,0.6881935315541848,0.0023997803
0079_1.png,0.715188,0.55740976,0.705833935309644,0.023727704
0822_1.png,0.7148312,0.55688626,0.7068754720170359,0.0130142225
0769_1.png,0.7143924,0.55421686,0.6895350391275501,0.010271983
0109_1.png,0.713451,0.5550735,0.7016593376534386,0.02116144
0900_1.png,0.71330464,0.5547573,0.6981153488920975,0.009706626
0107_3.png,0.7130194,0.5545723,0.7402909228476777,0.003456658
0002_1.png,0.7124556,0.5532646,0.7474530990183849,0.0009925006
0799_1.png,0.7122429,0.5538335,0.7227167118502619,0.053898312
0737_2.png,0.7111169,0.552944,0.6733747063822907,0.0070605627
0963_1.png,0.7108687,0.55124986,0.6739848155473008,0.014307447
0048_3.png,0.7107955,0.5516908,0.7775438965480869,0.0017690214
1097_1.png,0.7104093,0.55143756,0.6612345185668123,0.020219715
0732_1.png,0.7095631,0.5494107,0.7080182180642051,0.005687518
0437_3.png,0.708521,0.5488401,0.7612426352799964,0.05205343
1045_1.png,0.70673066,0.5465556,0.7010014397302675,0.082867116
0920_1.png,0.70640814,0.55,0.6831277810426776,0.0030261436
0460_3.png,0.7063174,0.54646724,0.665078240450998,0.0054411553
0424_1.png,0.7049255,0.54468924,0.6819447839249455,0.016719349
0903_2.png,0.7045187,0.54497355,0.684000075980661,0.008232568
0067_2.png,0.7043759,0.5432717,0.7344539508239284,0.013527444
1067_3.png,0.703659,0.5442387,0.6826677386297813,0.0016970661
0910_2.png,0.70243365,0.54251456,0.6984258072633052,0.0048215203
1043_2.png,0.7020837,0.5411721,0.7387468600319871,0.037476644
0014_3.png,0.70203406,0.5443478,0.7125225190509894,0.004032944
0396_1.png,0.70147085,0.53815264,0.6838555899226688,0.0039267167
0294_3.png,0.7005971,0.5389995,0.688406781153327,0.01808554
0344_2.png,0.6998366,0.53778374,0.8006076127385737,0.028741976
0961_3.png,0.69964856,0.5380478,0.7315242404327236,0.011139454
0124_2.png,0.6992653,0.53905076,0.7430253067819921,0.025813896
0653_2.png,0.69800276,0.5374862,0.7032453777440217,0.019259851
0508_3.png,0.6969281,0.5347518,0.7789151764835771,0.07621967
0129_1.png,0.69606465,0.5334412,0.6489002931184499,0.006593351
1065_1.png,0.6958685,0.5338211,0.6832573301022048,0.022867454
1103_3.png,0.69512856,0.5342075,0.6868634591184177,0.015660096
0313_2.png,0.6929565,0.5307657,0.6647364913880291,0.031215154
0001_2.png,0.69246393,0.5295036,0.7104441307941741,0.0057482338
0386_3.png,0.69182897,0.53045243,0.6766359231124023,0.006209296
0996_1.png,0.69161975,0.52971846,0.6772547734295338,0.006901387
0521_2.png,0.69135934,0.5279084,0.8029685257301523,0.06577137
0859_3.png,0.69094795,0.52809995,0.712676087813427,0.030124612
0327_1.png,0.6909061,0.5283031,0.7612229251445842,0.1418455
0672_1.png,0.6897742,0.52681345,0.6600850470036463,0.026761433
0677_3.png,0.6897594,0.52756286,0.7178464155351965,0.0037340224
1020_3.png,0.68975824,0.52564615,0.7173150317622246,0.009075568
0189_1.png,0.6893963,0.5274314,0.650132423197353,0.0029014284
0475_3.png,0.68914914,0.5253903,0.7095295517872793,0.02384511
0995_1.png,0.68885577,0.5254501,0.714872971336942,0.06747585
0304_3.png,0.6882882,0.5252624,0.6984117143993318,0.014859398
0068_1.png,0.6881983,0.52616847,0.6655073010539171,0.006473248
0492_1.png,0.6877737,0.51941746,0.731474288235346,0.0007491869
0806_1.png,0.68674475,0.5254902,0.6817823369796339,0.0023235863
0058_1.png,0.6853083,0.5212856,0.632502018511157,0.04092857
0938_1.png,0.6848194,0.52446747,0.6348040328164697,0.0031800643
0567_2.png,0.68467814,0.5209147,0.6786362208350759,0.009842733
0019_1.png,0.6838123,0.51940954,0.6281367894451307,0.0033506572
0220_2.png,0.68202025,0.5169933,0.6848266920455507,0.0074145505
0627_3.png,0.6811638,0.51675355,0.6736166368197867,0.0024771593
0403_3.png,0.67975944,0.51362985,0.6975180410764861,0.00515999
0066_1.png,0.6795086,0.5148067,0.6565755895593297,0.027829733
1079_3.png,0.67864954,0.5149022,0.6437390027917654,0.020286838
0870_3.png,0.6778736,0.51202005,0.6814467607311335,0.011133244
