file_name,dice,iou,pr_auc,mae
0182_2.png,0.85743016,0.7555468,0.8298481979879706,0.026636269
0139_1.png,0.85158885,0.74751985,0.8158630025944642,0.0019886908
0344_2.png,0.83615375,0.7242455,0.8048203913963018,0.0127622895
0362_3.png,0.835761,0.72305834,0.7954734226090875,0.00802552
0455_2.png,0.83284694,0.71922594,0.7883595551644457,0.013002098
0089_2.png,0.83089095,0.7151278,0.7865498274507788,0.018908
0349_1.png,0.8280285,0.7113978,0.8004425986015756,0.0026068254
0308_3.png,0.8249717,0.70712745,0.7768460424180232,0.014781756
0611_1.png,0.82272315,0.7028597,0.7333789435408138,0.0025722818
0188_1.png,0.8214843,0.7005318,0.7372370216631099,0.035177253
0536_2.png,0.81941307,0.6990257,0.7711560437729705,0.05238661
1091_2.png,0.81874,0.6991468,0.7756118443760938,0.01829173
0429_1.png,0.81235325,0.68718904,0.7316134337156673,0.0038725468
0913_3.png,0.8080259,0.68375355,0.7834922939898291,0.0073847882
0273_1.png,0.80378115,0.6785351,0.7934004351636966,0.0012330763
0484_3.png,0.79989713,0.67026067,0.7272629571515751,0.017227327
0185_3.png,0.79320407,0.6630486,0.7365474970054584,0.00277868
0284_2.png,0.7927295,0.6611338,0.7293611786210359,0.044896517
0840_2.png,0.79185045,0.6605369,0.7259779647082596,0.025853246
0015_2.png,0.78952926,0.657363,0.7404540123213993,0.009134858
1018_2.png,0.7884995,0.6578127,0.7497532628140925,0.009019551
0521_2.png,0.7868487,0.6523861,0.736404771481957,0.03956041
0298_3.png,0.7840722,0.65064985,0.7466026048901776,0.006892658
0080_2.png,0.78297275,0.64772004,0.7081267846127898,0.012845652
0002_1.png,0.781636,0.6489152,0.6490144417967624,0.0006953692
0174_2.png,0.78051746,0.64377385,0.7098076599441469,0.021611053
0506_3.png,0.7804712,0.64701825,0.7417019827553712,0.007995954
0261_1.png,0.77911425,0.6419327,0.6959326422502353,0.004804606
1009_3.png,0.77805525,0.64149946,0.6933986399168871,0.010504716
0592_1.png,0.77745694,0.63840526,0.6977799766908998,0.007961676
0657_1.png,0.77692556,0.63484085,0.7130032995866069,0.0016529078
0744_3.png,0.7762519,0.6382617,0.7704302333853282,0.015585871
0091_3.png,0.77593,0.63812685,0.7430815702561534,0.007999313
0269_2.png,0.7753134,0.6386968,0.7400304241716326,0.0154108815
0416_2.png,0.77501804,0.6364411,0.6952175952512397,0.06409442
0489_2.png,0.77472717,0.63762593,0.7101967431802497,0.03316824
0075_1.png,0.7745167,0.6350506,0.733114735963186,0.080536835
0988_1.png,0.773512,0.63660955,0.6809135515109178,0.0015662331
0301_3.png,0.77335966,0.63308454,0.6991156711567108,0.06979124
0164_3.png,0.77324057,0.63529885,0.7233235775254196,0.003491831
0851_3.png,0.772662,0.6329524,0.6819483978050486,0.021402376
1051_2.png,0.7695778,0.62923664,0.7120725480104667,0.031222794
0845_3.png,0.7693959,0.6329114,0.700816561462646,0.0020367892
0658_3.png,0.76929146,0.6289559,0.6988179983614197,0.0057383515
0515_3.png,0.76818377,0.6279114,0.7032960828658853,0.030232277
1028_1.png,0.76765597,0.6267166,0.6573754874476608,0.0023019025
0266_2.png,0.76685894,0.6262551,0.6942467045061076,0.013526686
0121_2.png,0.7663691,0.62451774,0.7184168548721608,0.028465021
0638_2.png,0.7661959,0.62764,0.6946644509636756,0.003161687
0799_1.png,0.76597685,0.6233651,0.6806528664262441,0.048984293
0508_3.png,0.7649859,0.6232594,0.7016284815192207,0.052802905
0479_2.png,0.7647266,0.6228336,0.7084899282442466,0.011992206
0706_3.png,0.76403934,0.62250084,0.728835521742683,0.0043095923
0556_2.png,0.7638473,0.6214465,0.7005995713857277,0.020934712
